id,title,year,pagerank,cluster
W4406136433,GraphFM: Graph Factorization Machines for Feature Interaction Modelling,2025,0.000138485657368793,5
W4396758759,Federated Heterogeneous Graph Neural Network for Privacy-preserving Recommendation,2024,0.000138485657368793,5
W4407953596,"A Contrastive Framework with User, Item and Review Alignment for Recommendation",2025,0.000138485657368793,5
W4410444841,Comparative Evaluation of Multimodal Large Language Models for No-Reference Image Quality Assessment with Authentic Distortions: A Study of OpenAI and Claude.AI Models,2025,0.000138485657368793,5
W4383645859,FEAT: A general framework for feature-aware multivariate time-series representation learning,2023,0.000138485657368793,5
W4385064096,Self-Supervised Learning With Limited Labeled Data for Prostate Cancer Detection in High-Frequency Ultrasound,2023,0.000138485657368793,5
W4393160194,RPSC: Robust Pseudo-Labeling for Semantic Clustering,2024,0.000138485657368793,5
W4406487978,Dual intent view contrastive learning for knowledge aware recommender systems,2025,0.000138485657368793,5
W4405973188,A traditional Chinese medicine prescription recommendation model based on contrastive pre-training and hierarchical structure network,2025,0.000138485657368793,5
W4393252450,Incorporating environmental knowledge embedding and spatial-temporal graph attention networks for inland vessel traffic flow prediction,2024,0.000138485657368793,5
W4224979742,Scribble-Supervised Cell Segmentation Using Multiscale Contrastive Regularization,2022,0.000138485657368793,5
W4409175499,Multi-Layer Cross-Modal Prompt Fusion for No-Reference Image Quality Assessment,2025,0.000138485657368793,5
W4408475970,Boosting semi-supervised regressor via confidence-weighted consistency regularization,2025,0.000138485657368793,5
W4309852328,Driving Fatigue Detection with Three Non-Hair-Bearing EEG Channels and Modified Transformer Model,2022,0.000138485657368793,5
W4407295686,Using deep feature distances for evaluating the perceptual quality of MR image reconstructions,2025,0.000138485657368793,5
W4396712693,MOCNN: A Multiscale Deep Convolutional Neural Network for ERP-Based Brain-Computer Interfaces,2024,0.000138485657368793,5
W4210652091,Consistent Discrepancy Learning for Intra-Camera Supervised Person Re-Identification,2022,0.000138485657368793,5
W4403220697,A Comparative Analysis of Text-Based Explainable Recommender Systems,2024,0.000138485657368793,5
W4320015772,Memory Clustering Autoencoder Method for Human Action Anomaly Detection on Surveillance Camera Video,2023,0.000138485657368793,5
W4394907743,ZKML: An Optimizing System for ML Inference in Zero-Knowledge Proofs,2024,0.000138485657368793,5
W4399728060,ContrastCAD: Contrastive Learning-Based Representation Learning for Computer-Aided Design Models,2024,0.000138485657368793,5
W3098396746,Distilling Structured Knowledge for Text-Based Relational Reasoning,2020,0.000138485657368793,5
W4220855124,Anomaly detection in IR images of PV modules using supervised contrastive learning,2022,0.000138485657368793,5
W3203015511,On the Importance of Distractors for Few-Shot Classification,2021,0.000138485657368793,5
W4406264097,CF-CAD: A Contrastive Fusion Network For 3D Computer-Aided Design Generative Modeling,2025,0.000138485657368793,5
W4406124273,"Interactive, Enhanced Dual Hypergraph Model for Explainable Contrastive Learning Recommendation",2025,0.000138485657368793,5
W4400525641,Disentangled Contrastive Hypergraph Learning for Next POI Recommendation,2024,0.000138485657368793,5
W3178564468,Position-Enhanced and Time-aware Graph Convolutional Network for Sequential Recommendations,2022,0.000138485657368793,5
W4386075687,Multi-Mode Online Knowledge Distillation for Self-Supervised Visual Representation Learning,2023,0.000138485657368793,5
W4409653170,Self-masking Networks for Unsupervised Adaptation,2025,0.000138485657368793,5
W2981021427,Regularization Matters in Policy Optimization,2019,0.000138485657368793,5
W4406333429,CaVIT: An integrated method for image style transfer using parallel CNN and vision transformer,2025,0.000138485657368793,5
W4214904285,A Deep Learning Framework for Multimodal Course Recommendation Based on LSTM+Attention,2022,0.000138485657368793,5
W4283716960,Discovering molecular features of intrinsically disordered regions by using evolution for contrastive learning,2022,0.000138485657368793,5
W4409159855,LLM is Knowledge Graph Reasoner: LLM’s Intuition-Aware Knowledge Graph Reasoning for Cold-Start Sequential Recommendation,2025,0.000138485657368793,5
W4401817118,Source-free collaborative domain adaptation via multi-perspective feature enrichment for functional MRI analysis,2024,0.000138485657368793,5
W4406978604,Graph attention contrastive learning with missing modality for multimodal recommendation,2025,0.000138485657368793,5
W3176292403,Data-Efficient Language-Supervised Zero-Shot Learning with Self-Distillation,2021,0.000138485657368793,5
W4410361838,RsDiff: Rational Score baesd Knowledge Graph Diffusion for Recommendation,2025,0.000138485657368793,5
W4389912615,Contrastive learning for unsupervised image-to-image translation,2023,0.000138485657368793,5
W4405965580,Multiscale Residual Weighted Classification Network for Human Activity Recognition in Microwave Radar,2025,0.000138485657368793,5
W4400525788,TransGNN: Harnessing the Collaborative Power of Transformers and Graph Neural Networks for Recommender Systems,2024,0.000138485657368793,5
W4408273207,Cross-Generational Contrastive Continual Learning for 3D Point Cloud Semantic Segmentation,2025,0.000138485657368793,5
W4225322336,SCS-Co: Self-Consistent Style Contrastive Learning for Image Harmonization,2022,0.000138485657368793,5
W4406195049,Personvit: large-scale self-supervised vision transformer for person re-identification,2025,0.000138485657368793,5
W4406791770,Multi-view collaborative signal fusion and representation property optimization for recommendation,2025,0.000138485657368793,5
W4406771387,A Transformer-Based Spatio-Temporal Graph Neural Network for Anomaly Detection on Dynamic Graphs,2025,0.000138485657368793,5
W4312364221,Motion Sensitive Contrastive Learning for Self-supervised Video Representation,2022,0.000138485657368793,5
W4322576299,Contrastive Multi-Level Graph Neural Networks for Session-Based Recommendation,2023,0.000138485657368793,5
W4410434639,A framework for neural topic modeling with mutual information and group regularization,2025,0.000138485657368793,5
W4287888012,Domain Confused Contrastive Learning for Unsupervised Domain Adaptation,2022,0.000138485657368793,5
W4410282430,Domain-invariant multi-granularity feature learning for generalizable person re-identification,2025,0.000138485657368793,5
W4399206249,Mind the Gap: Multilevel Unsupervised Domain Adaptation for Cross-Scene Hyperspectral Image Classification,2024,0.000138485657368793,5
W4407612447,DP-CLMI:Differentially Private Contrastive Learning Against Membership Inference Attack,2025,0.000138485657368793,5
W4406448435,Rebalanced supervised contrastive learning with prototypes for long-tailed visual recognition,2025,0.000138485657368793,5
W4407170996,Multi-domain feature-enhanced attribute updater for generalized zero-shot learning,2025,0.000138485657368793,5
W4390873127,ICICLE: Interpretable Class Incremental Continual Learning,2023,0.000138485657368793,5
W4401098740,From superpixels to foundational models: An overview of unsupervised and generalizable image segmentation,2024,0.000138485657368793,5
W4403578219,SINKT: A Structure-Aware Inductive Knowledge Tracing Model with Large Language Model,2024,0.000138485657368793,5
W3208016583,Zero-Shot Learning via Contrastive Learning on Dual Knowledge Graphs,2021,0.000138485657368793,5
W4386065743,EXIF as Language: Learning Cross-Modal Associations between Images and Camera Metadata,2023,0.000138485657368793,5
W4391883834,Intricate Spatiotemporal Dependency Learning for Temporal Knowledge Graph Reasoning,2024,0.000138485657368793,5
W4393159474,Dynamic Feature Pruning and Consolidation for Occluded Person Re-identification,2024,0.000138485657368793,5
W4388098997,Heterogeneous graph-based knowledge tracing with spatiotemporal evolution,2023,0.000138485657368793,5
W4384304527,Contrastive Learning Based on Category Matching for Domain Adaptation in Hyperspectral Image Classification,2023,0.000138485657368793,5
W4401478512,Catastrophic Forgetting in Deep Learning: A Comprehensive Taxonomy,2024,0.000138485657368793,5
W4407739289,An explainable recommendation algorithm based on content summarization and linear attention,2025,0.000138485657368793,5
W4399036662,Heterogeneous data augmentation in graph contrastive learning for effective negative samples,2024,0.000138485657368793,5
W4393073787,GenRec: Large Language Model for Generative Recommendation,2024,0.000138485657368793,5
W4410252452,3C: Confidence-guided clustering and contrastive learning for unsupervised person re-identification,2025,0.000138485657368793,5
W4406865993,TransRefine: Transformer-augmented feature refinement for zero-shot scene classification in remote sensing images,2025,0.000138485657368793,5
W4323338627,Feature-Level Deeper Self-Attention Network With Contrastive Learning for Sequential Recommendation,2023,0.000138485657368793,5
W4410089548,A Plug-in Critiquing Approach for Knowledge Graph Recommendation Systems via Representative Sampling,2025,0.000138485657368793,5
W4393180038,"CAFE: Towards Compact, Adaptive, and Fast Embedding for Large-scale Recommendation Models",2024,0.000138485657368793,5
W4386076465,Visual DNA: Representing and Comparing Images Using Distributions of Neuron Activations,2023,0.000138485657368793,5
W3122137342,Inductive Representation Learning in Temporal Networks via Causal Anonymous Walks,2021,0.000138485657368793,5
W4386065342,Regularized Vector Quantization for Tokenized Image Synthesis,2023,0.000138485657368793,5
W4285199572,Industrial IoT Intrusion Detection via Evolutionary Cost-Sensitive Learning and Fog Computing,2022,0.000138485657368793,5
W4396757618,Unleashing the Power of Knowledge Graph for Recommendation via Invariant Learning,2024,0.000138485657368793,5
W4394938929,Spatial-Spectral Contrastive Self-Supervised Learning With Dual Path Networks for Hyperspectral Target Detection,2024,0.000138485657368793,5
W4392263116,A fusion TFDAN-Based framework for rotating machinery fault diagnosis under noisy labels,2024,0.000138485657368793,5
W4386566611,Semi-supervised New Event Type Induction and Description via Contrastive Loss-Enforced Batch Attention,2023,0.000138485657368793,5
W4405818692,Self-supervised contrastive learning for itinerary recommendation,2024,0.000138485657368793,5
W4382240011,Class-Independent Regularization for Learning with Noisy Labels,2023,0.000138485657368793,5
W4409257018,"MMAgentRec, a personalized multi-modal recommendation agent with large language model",2025,0.000138485657368793,5
W4385212602,A survey on graph embedding techniques for biomedical data: Methods and applications,2023,0.000138485657368793,5
W4385581784,On exploring pose estimation as an auxiliary learning task for Visible–Infrared Person Re-identification,2023,0.000138485657368793,5
W4382202702,Disentangled CVAEs with Contrastive Learning for Explainable Recommendation,2023,0.000138485657368793,5
